correlation1	contrast1	homogeneity1	energy1	dissimilarity1	correlation2	contrast2	homogeneity2	energy2	dissimilarity2	correlation3	contrast3	homogeneity3	energy3	dissimilarity3	correlation4	contrast4	homogeneity4	energy4	dissimilarity4	correlation5	contrast5	homogeneity5	energy5	dissimilarity5	correlation6	contrast6	homogeneity6	energy6	dissimilarity6	class
0.44255340374648533	0.8409403071428443	0.7251073986428535	0.4727582882301277	0.47048364285714256	0.5401322733073843	1.4921000932142845	0.6050900201628706	0.2667134290212797	0.9425322385714112	0.5576104647791735	1.2485887499999893	0.676199883090088	0.2930982082237195	0.7209723799999956	0.49394323646057003	1.7518985742856823	0.5999012817375535	0.2910011095750581	0.8150102199999967	0.38925784077086373	1.5749349599999944	0.6204325096903436	0.28312576531532774	0.9839450999999825	0.3491745357074204	0.1742716671428567	0.9478165449999857	0.7512421629858497	0.1820403571428558	6.0
0.25508751009140684	0.7771248085714157	0.7477525476845412	0.47949167334620385	0.5978783957142756	0.28285964472832664	1.107361424999978	0.6486484063351603	0.3568143294977357	0.7679288285714142	0.22672753922546124	0.87607910714284	0.6762092836386515	0.37668055767920766	0.5633556964285705	0.26120087228624805	0.9993772021428464	0.6601018052933962	0.3698081432797441	0.6837765685714222	0.1835485698465889	0.927244373928566	0.6944926110728392	0.35922427179041494	0.6818972928571367	0.14114985423075202	0.3251903828571413	0.872506319142845	0.6184718616938134	0.2937589357142845	1.0
0.602302123299057	0.7525763678571333	0.6797247594453755	0.3776112655366746	0.5551359224999961	0.6256616841920487	0.6565296728571385	0.7365279571919782	0.4158203823004083	0.5210175599999943	0.6330813721776556	0.6407437821428478	0.808978530840629	0.4433846353025445	0.5271039792857044	0.6101723834826672	0.763973377142852	0.7119425936529218	0.3064224556394358	0.6061422057142785	0.4650214829124243	0.8559727499999861	0.6511737639816729	0.37577422182604103	0.5859104914285665	0.38125217366429276	0.21451906285714117	0.8395923639999957	0.6285121357845469	0.2395458928571383	8.0
0.2921724958086536	1.0002660199999955	0.7162026369747807	0.41555274299941986	0.6623026885714223	0.47499582623215	1.688702943571403	0.6706811446301921	0.2701719798927732	0.8780441628571344	0.47365530476930245	1.245715032142837	0.6389423790855413	0.3102313829790384	0.7944000699999856	0.381782238525762	1.5764070178571425	0.5583698766734031	0.2659993853888457	0.8521419524999996	0.38194978709496863	0.977698184999985	0.7076578479117486	0.4495897943931201	0.6505624571428481	0.28752327246961273	0.32742282035713693	0.851694226071419	0.5987094494663561	0.3153894221428523	3.0
0.4570867871997569	1.202248611428555	0.6943778806696774	0.37402350519777283	0.6248788078571408	0.41576484532071706	1.8786895714285574	0.7367495454409967	0.3701681727690258	0.8415523999999911	0.4833396858929886	1.5796830646428397	0.6265268223074473	0.44088301776822625	0.8268789471428422	0.41088761193314693	1.8108019339285462	0.6933512183366617	0.3441062894683323	0.8379779085714192	0.27129797880809753	1.5496516849999822	0.6601598553320762	0.41739940139587695	0.7629199592857072	0.4270129051127138	0.27529796428571	0.9127732554285579	0.715121005229283	0.23637847857142705	2.0
0.48969255076208346	0.8648498678571276	0.7347888156428524	0.5506599741455214	0.5201833514285656	0.5282901528207437	1.6197409357142702	0.628379892287665	0.2864935423738262	0.793202075357142	0.5957743368261862	1.1943633035714236	0.6702223513464437	0.33056188897411576	0.8160506599999853	0.5725973158082414	1.7348251242856847	0.6382374912423975	0.2812859664385743	0.9477594199999821	0.3919627541394871	1.5886580378571358	0.642590813607854	0.2632435818571237	0.8849092849999934	0.37019274093648213	0.17621704285714218	0.9755310087142682	0.7440300027220755	0.19799954285713975	6.0
0.2546881558681718	0.7734532371428446	0.6812071348959255	0.43014557605140435	0.5180151507142845	0.26191642393220815	0.9092550199999998	0.7176133155164713	0.37662346752626663	0.7394502871428459	0.23794201966026782	0.8535765267856998	0.7612683959248413	0.4124444084189247	0.5880448367857107	0.2769420988717382	1.0345236478571285	0.6389315632448828	0.3902004941169678	0.7590572714285567	0.1895677234905339	1.059540727142837	0.642975618757103	0.36213762625163237	0.6426638946428553	0.1467399474676129	0.3292332342857122	0.7929799019999966	0.7244106730479529	0.2958955928571414	1.0
0.5414398799808527	0.6716947582142851	0.7354948071890668	0.33071398444938993	0.5257907999999993	0.5386644753736475	0.6270634342857131	0.806274922835151	0.39404111310938095	0.5438682899999919	0.6199227783050548	0.6618135632142742	0.7015252454882588	0.4497832975399291	0.5137392739285631	0.5993937038150557	0.7654061257142803	0.7898247985949459	0.33340517050036284	0.5423219635714285	0.4408883633967521	0.8821179999999833	0.6654860656198813	0.3455274216490654	0.6412612049999891	0.35780402245783255	0.23712443999999583	0.9162910305714156	0.6281679341767787	0.19887910714285711	8.0
0.28508799277107716	1.0859482999999859	0.7218990640756205	0.4159396636167377	0.6184985342857128	0.4672234884284264	1.5168523946428507	0.6659364953709639	0.26535366286563855	0.9019389471428461	0.4372857437789821	1.1482150749999902	0.6825265350442447	0.35541103745085884	0.7313114521428498	0.35432770754388765	1.7068719017856995	0.6666921754973748	0.24838280741780502	1.0136073649999817	0.3324229221808232	0.928808610714276	0.7231036086235606	0.4396169048407474	0.593986305714283	0.2799284283324501	0.32383911821428024	0.8967839203928427	0.6332236438777901	0.28279938321428455	3.0
0.5047552207861392	1.2836020178571175	0.7335007723453357	0.4326099208255406	0.7326862364285573	0.42821478535635826	1.7714193171428552	0.6975629035651472	0.3850908342678073	0.8858623999999862	0.44773821758446797	1.4317011696428559	0.7257361269881872	0.3692129717849989	0.7458349774999941	0.44903499704984356	1.9284206732142475	0.6791083974758558	0.3746499849914512	0.7963132721428524	0.28018551156596294	1.5079190399999864	0.6904837717160418	0.3764801368054481	0.7999443585714173	0.4175152493937942	0.2558234257142836	0.9596586842856956	0.6426769141181615	0.2383060814285697	2.0
0.48437784301032494	0.8578460571428425	0.7347119789999953	0.5360281808064903	0.512333292857138	0.5206695289890629	1.525119152857138	0.6363558758920467	0.27336463672754535	0.9047856182142727	0.5083933675427523	1.3154455357142674	0.672505902799072	0.3204246577122438	0.7854193799999887	0.5349682402428861	1.5418138371428487	0.6708518784330855	0.27618764059435535	0.8364072949999943	0.397372580876734	1.6997980264285524	0.641726701477366	0.29597538606560814	0.9208223649999896	0.3493141915561185	0.19510418571428295	0.9546998758571277	0.6927353526827843	0.197414749999997	6.0
0.2430320044774991	0.7376921314285627	0.685108580557205	0.4833014823285229	0.5522984578571378	0.2985320147752211	0.9205350999999984	0.6104171246538458	0.3234421780442647	0.7152222742857057	0.2343338824768953	0.839162062499987	0.7377474551005062	0.42216545509649894	0.6078084628571371	0.25842300877116153	0.916503480714284	0.7194467741326166	0.382475564087068	0.7562099385714144	0.18477733198100368	0.8881501678571416	0.6149373085403482	0.4094029690237521	0.7275885778571316	0.1342335398943297	0.31378746857142825	0.86692254942856	0.7178570603557646	0.3211584214285672	1.0
0.5322520220953162	0.690342668214283	0.691155435027307	0.37951536567104555	0.5633225774999951	0.5277753440435147	0.6754673714285648	0.693322539555721	0.4036088845459017	0.5707976399999889	0.6340606163728258	0.5795734499999975	0.769799646711434	0.4020066195007909	0.5000829749999931	0.5728806296901262	0.8700763685714119	0.7003645373319007	0.3498308981719521	0.5851889935714236	0.42897851220719946	0.8588958214285572	0.6569993741962201	0.37430884889821237	0.6280709914285618	0.3809709364684132	0.24284759999999514	0.8973388078571322	0.6355338485830153	0.23791392857142418	8.0
0.29467104821922746	1.0488619399999901	0.726470271008393	0.4355436415608424	0.6206484314285696	0.45998108274768396	1.5087538767857087	0.6816687534410367	0.31353683313698455	0.8052898942857138	0.47885095633934827	1.1154795821428511	0.7161408995317147	0.3521454439458166	0.6909494942857113	0.38428521570929475	1.7418022589285531	0.5872720147004269	0.2798136274313543	1.0310249167856944	0.35314049806744463	0.9809637099999844	0.7608282776431934	0.4099965704864778	0.5970872357142827	0.2716325216595493	0.2805917296428564	0.9092663781428412	0.5693935400275723	0.28811527464285536	3.0
0.45784418038484337	1.152545665714275	0.6482000413148021	0.4423539384560461	0.6561429621428516	0.43750713190469925	1.94682857142855	0.7152579096717158	0.4085910885965971	0.8765783999999872	0.476750097348927	1.5011169839285625	0.6740559661816931	0.4161111562371108	0.7162596899999973	0.44496232248222467	1.7660365928571224	0.6391215107398848	0.39275129623377464	0.8509458174999894	0.2460853103499841	1.405666359999998	0.6191132928393659	0.3650670210288266	0.7251969864285684	0.38618146557110883	0.2410795442857138	0.7940670759999997	0.6511375378975626	0.25978155428571015	2.0
0.43728491084474197	0.7948117607142781	0.8235351381428424	0.5102964063137112	0.5011560571428535	0.49704011264766434	1.5990424207142726	0.5795030647600143	0.28513438253819795	0.946803796071411	0.5021243741517444	1.3646949999999762	0.6301930376474317	0.3170875567378387	0.7879214399999882	0.5610402052634235	1.4675036785714284	0.6955192901874461	0.30723078017915517	0.8942230649999882	0.39961973967528264	1.7784092378571148	0.6626505594941791	0.27421206443450263	0.9442758049999869	0.3767565658252921	0.19733286857142557	0.9536130341428422	0.6762504149370148	0.19218934285714037	6.0
0.2685906747645417	0.7691207828571307	0.7704987120116236	0.42901170433047603	0.5640447057142793	0.2872052929524208	1.0898370149999799	0.6760722585659266	0.3296526105072636	0.684335099999995	0.23579664079447876	0.7951979464285632	0.716145140869093	0.4270059762816283	0.5864440446428537	0.2641966074495766	1.0358216699999852	0.7374756254255442	0.3335998219547633	0.694401981428564	0.18751978659984253	1.025223618571412	0.7364820222469597	0.36317263375759123	0.7229361217857037	0.15255820777536608	0.3739119257142788	0.8639614594285602	0.6694143768475259	0.3399484357142794	1.0
0.5801225173205962	0.7451764035714198	0.6629063769012598	0.3259184729998631	0.630199477499988	0.6268780233299892	0.674441864285708	0.7068195199342375	0.3959714529606088	0.5713728299999888	0.6489328875869748	0.6670037732142736	0.8078239468289633	0.45392109912010464	0.4964380553571364	0.627393492376897	0.7886484914285635	0.6846155041995801	0.34898768833254823	0.5638755542857117	0.4117853435726574	0.7488746607142838	0.6523964229155903	0.3932459759655362	0.6043406528571358	0.36030000257126393	0.2048184171428565	0.8750054374285632	0.7009321540589467	0.22126348214285466	8.0
0.34084682694628843	1.1379544599999802	0.6605745649159633	0.4506335456362387	0.6898482457142763	0.42270919009800967	1.644808976785694	0.6067532388216421	0.3111709529200682	0.8749235753571348	0.4737000948690441	1.2593744464285497	0.650730983865716	0.3586766309559009	0.8103382471428409	0.42980811323479584	1.798738741071404	0.6207887798073958	0.2609113675276445	0.9098552457142789	0.34424658922722834	0.9030576135714217	0.7043836313553277	0.4017710675650764	0.5962645399999971	0.2984481636515313	0.30069690607142563	0.8524584581785619	0.5495070777484797	0.3273199739285654	3.0
0.5076427823042815	1.2878220792856885	0.7096279695924295	0.4373392348219366	0.6248114282142836	0.4915019805375347	1.8654511371428444	0.6694271658861202	0.4106669443956402	0.8941335999999852	0.4001074332760499	1.424444061785714	0.6286023307735715	0.3757065665552913	0.8397077082142695	0.4717062188095884	1.8713668071428249	0.6541667440435528	0.35970461378536456	0.809615836785708	0.27519130886818965	1.5936942549999773	0.7443018935866834	0.34563800453952787	0.7038516828571423	0.38384945189012415	0.2614476514285687	0.8261142324285675	0.7227223469060885	0.22310767428571424	2.0
0.45651028845110353	0.7492467392857116	0.7478510449285652	0.5038382354606216	0.510825665714281	0.582731012280161	1.7528028178571127	0.6130021958984172	0.3027167055182392	0.898334694642845	0.5157621843356913	1.2876310714285562	0.6794908837129936	0.3277285013543379	0.6828349199999999	0.5812514554579156	1.5214883014285652	0.6445950715914595	0.2920774228088377	0.9333491449999839	0.44110894934478334	1.5271583185714284	0.6040143792110745	0.278437390176712	0.9461997199999865	0.37124015980171776	0.19636962428571142	0.9353178652857013	0.783402510284516	0.18800147142856943	6.0
0.27186038746727853	0.7875520714285574	0.7105047834466657	0.43440893372209477	0.535943634285711	0.28801834971692875	0.9125786149999995	0.6114303211648348	0.3881520289374658	0.7462511328571308	0.25354477504782474	0.8269097678571311	0.7557967571228055	0.39008200062977283	0.6258481589285637	0.2738101939282583	1.0974277978571214	0.6518385817841378	0.33554020722293715	0.6443305914285695	0.16135961883962008	1.0083575396428428	0.6329716585584064	0.3463441783829273	0.7348797403571309	0.13079677338901471	0.34150000571428235	0.8922187182856998	0.6100264845131581	0.3120147857142825	1.0
0.6291634403019954	0.6787247242857128	0.8005841318403201	0.3774702210822768	0.6180347999999891	0.6042309469997662	0.7448600214285573	0.6860085334288153	0.46160300790235603	0.4925195099999975	0.6636215505145292	0.6676834435714163	0.8015891931659673	0.44163566762432616	0.45984306214285475	0.6026768648632362	0.8610022942856984	0.6488026343370428	0.33380991122327675	0.5695791507142826	0.4273666526477111	0.8483402857142727	0.7719293139844463	0.36412638573304423	0.6525843107142736	0.37285021243739014	0.2257002171428542	0.9704783715714098	0.68688872846201	0.22970999999999653	8.0
0.2963472922415112	0.9798045799999977	0.658605429621846	0.3979693505013084	0.7321743457142716	0.4097700140952198	1.6574426646428353	0.6636266003368657	0.2855502013027297	0.8672558460714214	0.40543998286258087	1.162698764285703	0.7049585658545203	0.31975883619477996	0.7845124971428438	0.35581385024661016	1.780924258928549	0.6000229579476434	0.29472206686336844	1.0285770446428375	0.3762297829781237	0.9695810228571287	0.7253101458681049	0.3906900791735511	0.5717735214285711	0.31413443788867096	0.3188280092857093	0.9147009175714119	0.6611493143122604	0.31931593285713766	3.0
0.4876665370476248	1.1340242849999913	0.6853988563506739	0.4159350119934201	0.7102488153571314	0.4830666950786039	2.090893885714248	0.7447495865159972	0.3839941557324638	0.914220799999983	0.48059770945183544	1.4350141971428554	0.7481516184223292	0.4286975065943442	0.7065805049999984	0.4350068957613786	1.6845812271428457	0.6436016468791993	0.39471015556661126	0.9037377564285547	0.2519924318204686	1.4435491299999936	0.7502437420673255	0.36422726000178424	0.7651709185714213	0.41531043645904503	0.25432538428571233	0.8920523542857032	0.677378691338361	0.2708282014285662	2.0
0.46820264550497265	0.8218609607142751	0.7279503544285675	0.4705887464591679	0.47349889714285653	0.5418318368957448	1.7756368939285392	0.6920601453850478	0.2732489635500451	0.7996529989285699	0.5445775574662888	1.155958928571428	0.663909003212707	0.3072021821532805	0.754636459999992	0.5696943449130976	1.6917349885714035	0.6287011207188045	0.27513965139304364	0.8605990899999917	0.4085667608176524	1.7911157914285418	0.579572350377275	0.30769632391214763	0.8934294799999926	0.37347465338088714	0.18970246285714068	0.9813274978571247	0.744545157026631	0.20652619999999594	6.0
0.24213345747522022	0.6795344399999979	0.7732223627562902	0.47450263777411933	0.5715195907142786	0.2772243202570819	0.9532674749999949	0.6660753863241694	0.3447146938370655	0.6396337078571427	0.265027427840855	0.8114542589285616	0.7624764200759399	0.37724061798161934	0.5839197185714254	0.28424079908784783	0.950252056428566	0.7414365094217177	0.3630351003625333	0.7253754071428463	0.1753746304306991	1.0444295003571245	0.6806776184174963	0.42074971797796745	0.6370392835714273	0.14738166735449748	0.3359022114285687	0.8809665762857012	0.6783326951502977	0.3317474428571374	1.0
0.576903840991268	0.7490243849999908	0.7654912297352819	0.31819628912158093	0.6133072949999897	0.5256901912356169	0.6883203942857062	0.7943613870820468	0.42631135975273377	0.5083633799999958	0.6155773821889865	0.557700422142857	0.7026798294999247	0.45140429197339993	0.4693684521428537	0.5695974686419457	0.8528833857142708	0.759477346623077	0.3488865031518197	0.56657725785714	0.4350677594319331	0.7757506785714237	0.7046830726189948	0.3565365054401882	0.576093117857139	0.3177277220449922	0.2415438685714239	0.8917332208571326	0.6380121001589454	0.20198866071428534	8.0
0.33648226703921	1.0092178999999946	0.6684511060924331	0.41568171653852576	0.6596825014285653	0.42275335110825807	1.4726344871428556	0.586713338660954	0.28353054745902057	0.8789357592857059	0.47553648895845696	1.2533690142856928	0.6449377266594587	0.34016037912318764	0.710650852142852	0.38706195602227633	1.8789039107142522	0.5474404967472177	0.30022040874563427	1.0325312996428369	0.3351782900175961	0.8429719535714282	0.6480813423090455	0.4163468292185442	0.6597386785714187	0.27548836560610884	0.28870061499999833	0.7956505382142824	0.5834772655930086	0.3297362882142794	3.0
0.43502771068411217	1.080570173571426	0.7045683606507687	0.3729634865434082	0.6253504653571407	0.4502277228106806	1.8274879799999915	0.6308506966346351	0.42766546169346487	0.8623991999999887	0.4207607074376389	1.469091051428566	0.6910059519883746	0.41065974334353195	0.8344840210714131	0.4528814119192613	1.6965186514285588	0.609365382650408	0.3883620003213074	0.8906861835714134	0.24828705562534648	1.558891384999981	0.6951279751261986	0.37403719563587023	0.764549964285707	0.4291753177987177	0.2700416785714249	0.9633463022856953	0.6775769872081909	0.22832208714285654	2.0
0.47924799465862733	0.8196873642857037	0.7709020377857057	0.5510131553640499	0.47240716714285663	0.5571279091909889	1.6632735267856944	0.6702378542434596	0.26040924084751493	0.9244870874999849	0.6025382507480631	1.3569120535714059	0.6498718781068453	0.34063615606665926	0.7953517999999874	0.5514001509701155	1.5192118414285656	0.5754245973936649	0.28853691875035237	0.957977614999981	0.41510016695417357	1.600178646428563	0.6212348995257968	0.26645598704469375	1.0060243149999801	0.3649905605724784	0.192290001428569	0.8932933189999914	0.7941471572080978	0.1799841499999989	6.0
0.24363103581235163	0.7217575114285646	0.7757251769540922	0.43599635413139437	0.5608411835714227	0.25501945965396833	0.9989920849999899	0.6749239691868058	0.35121066342479995	0.6731420414285676	0.2587619463805391	0.817460285714275	0.666971451894955	0.39792284486353624	0.6661142382142736	0.26792765942572216	1.0408140628571274	0.6301220109085659	0.34073897529993136	0.7266254557142748	0.1659541207335189	1.0136220960714135	0.6528434706537763	0.3747493843797973	0.6745366907142804	0.14581301874211303	0.3529374742857096	0.833673738857135	0.7429905028453947	0.31980729999999585	1.0
0.5946358214964756	0.779364238571416	0.6958878803319284	0.3389650850316641	0.61094354249999	0.6096175917535022	0.6507184657142819	0.8170574267129602	0.4080570589856876	0.5184553499999947	0.6582969102032906	0.596997726428567	0.7001397446742598	0.4197522427724709	0.5145654557142773	0.6234289205451319	0.7280750657142845	0.7617785752086215	0.31984635628274705	0.5812264949999956	0.49139329626071937	0.7870369821428509	0.7843716666648988	0.3695745671313814	0.6024133157142789	0.3263406111688044	0.21438647999999833	0.8213519618571405	0.6352584872968008	0.22035928571428332	8.0
0.29514545690477945	1.0710284999999877	0.7534755550420035	0.4201957904072341	0.6590106585714226	0.4003195579020559	1.4914230485714248	0.5940800309318611	0.28379021723892606	0.9593577571428398	0.4467364548244963	1.2810411035714044	0.7271885062971356	0.30965906246784547	0.774698712142845	0.3739213258087296	1.8270323303571154	0.5994764889513341	0.27130624272794795	0.8513887610714284	0.3565934273818815	0.993745907857126	0.7434606941700039	0.41898921875806183	0.5899361114285692	0.3210866413680737	0.29999838785713995	0.7903858281428544	0.6138811881656029	0.29838461035714	3.0
0.490648772713903	1.1441055428571332	0.7743339543674708	0.41279572597857117	0.6708991039285642	0.4159452792342771	1.983623631428546	0.6800034913751037	0.4257071071660657	0.9024891999999844	0.4744061497460058	1.6001922824999801	0.7519567172768905	0.41110066644521837	0.7046600317857129	0.42183858132607766	1.87909102285711	0.6417962188827591	0.3291609182622457	0.7714650853571409	0.2889656421152739	1.6115576749999754	0.7135681945488804	0.3858701919260129	0.7155721949999981	0.45631147699563057	0.2467037699999989	0.8693120432857058	0.6951592209997587	0.2519970042857111	2.0
0.47776911945813805	0.8774889285714117	0.7821970242857043	0.4616583070763799	0.5009481085714249	0.509540128716896	1.7715300457142535	0.6126193486854069	0.30627365572637266	0.944275731428554	0.5644293698711469	1.1540450892857137	0.720863462972375	0.2850073124650205	0.809378499999986	0.5511262857913283	1.7632808742856814	0.5925264885326417	0.2910011095750581	0.8743980199999901	0.4154330793687734	1.7001368678571236	0.636912362464648	0.2912580703397169	0.8279247549999997	0.36163882020372434	0.17616038142857077	0.8792549468571359	0.7201857177683735	0.20181012857142505	6.0
0.26646910545360547	0.6880524857142827	0.7158048605714227	0.43817338783557663	0.5285811535714262	0.27929901682858493	0.90824787	0.6198736254230756	0.37676623608863447	0.6620906671428546	0.2657588069996467	0.7810237232142792	0.7258093340778832	0.3717600278794479	0.5696972960714269	0.26245363426364	0.9344760949999964	0.6941107747777825	0.35681122308725854	0.7009994599999917	0.17646092739010927	0.9785250532142747	0.7140241524131512	0.41170298570366065	0.7155060799999899	0.15682207991266564	0.3139947942857139	0.7757209774285699	0.6344842968283357	0.30689309285714017	1.0
0.6102610320406684	0.752354368928562	0.6781958155777287	0.3403402684620431	0.5394544424999979	0.6179582029850932	0.6671949471428515	0.7000333286824695	0.43755768758162644	0.5563133099999906	0.6672937162464179	0.6398169589285623	0.7033725799069241	0.38647919913807105	0.516606610714277	0.6603489957284449	0.8470727942856998	0.7196373267358366	0.34139879977791243	0.5635753649999975	0.44133610216327657	0.83388732142856	0.7512160332216121	0.3933586969599846	0.6430680835714174	0.38589258739630583	0.2263631314285684	0.8376348574285674	0.7063016991401285	0.22088857142856894	8.0
0.34603369524165684	1.1252726299999818	0.7448957512604918	0.42827813219120714	0.7350632699999857	0.4320271632604283	1.6865973289285463	0.636781874264916	0.28052991889122414	0.8266882085714258	0.4806873504287609	1.1645828214285598	0.6287704972466476	0.3187151929096634	0.7179558499999941	0.3869446289667982	1.8719178392856815	0.6579486715564264	0.29310812571384764	0.8953563107142806	0.3551634263526703	0.9342200521428469	0.6900055499553921	0.4307947333136483	0.6691047528571319	0.31988899286952116	0.3028228310714253	0.883876889249987	0.6423508651669787	0.299169912499997	3.0
0.43834130586886577	1.2057653292856976	0.711480784134446	0.43839925347630126	0.7321471992857003	0.44937066172127044	2.034825222857111	0.6560033681501025	0.36523311935997993	0.7683775999999992	0.4100139288053774	1.4392738039285693	0.631438859010608	0.37282052443516134	0.7839371660714185	0.49025951406207435	1.6645684864285624	0.6434679114720556	0.32937856929922754	0.9137774278571251	0.2516165240905287	1.420911864999996	0.7127486292412057	0.40980338119672083	0.7711476035714206	0.4533010593347232	0.27422042571428157	0.871682654857134	0.6031499373987723	0.2381330914285697	2.0
0.4514728697994367	0.7961803214285637	0.7060519112142841	0.5523754257783734	0.4752664599999992	0.5844305758685213	1.723233510714259	0.6105136890138502	0.27061739876191393	0.9544751646428388	0.5778472153747075	1.1572348214285706	0.7075651339247166	0.34044726355867405	0.7524376799999921	0.5700229831276422	1.7731997357142522	0.6654479351363829	0.2822489835424823	0.8453154649999934	0.4209261342096703	1.5796787399999939	0.6621567811339003	0.28668545755020275	0.8847260549999933	0.37536000733831126	0.17041868999999996	0.9079656821428472	0.6940600351802122	0.18053121428571312	6.0
0.2534651335595145	0.6922380771428536	0.7833072317297864	0.479174189264344	0.562190034999994	0.3004384927057915	1.0596225149999834	0.6300055905329646	0.3491762114110589	0.6685373021428538	0.22667878061487512	0.7264889999999994	0.7320626355659238	0.4030834005071867	0.6096555307142797	0.2555906773440145	1.0543933714285545	0.7218369627509971	0.3531501188076852	0.7150972299999904	0.18212391809654277	0.8899050199999985	0.6631877016075305	0.40487960288659874	0.759600253214271	0.1488647533152973	0.3401178342857111	0.8604081514285605	0.7217757153675886	0.30519633571428323	1.0
0.6426818808851734	0.7525023682142763	0.7349851592331846	0.33889456280446517	0.5527145174999963	0.5221570156444568	0.6862693799999923	0.7817692322037658	0.4510700665402215	0.5038141499999963	0.6165566263841569	0.6757776996428441	0.723616286244799	0.40567518585022483	0.44851951178571314	0.6388535828280933	0.8463564199999858	0.7413551715119134	0.3497297129912237	0.5680782042857113	0.44008243361700783	0.8826863749999834	0.7803440842943477	0.3397786509321993	0.6345155249999899	0.3391017489318404	0.2385828514285671	0.973681564142838	0.7374863648039149	0.21808776785714068	8.0
0.33366744217160144	1.1476523299999795	0.6352571111344536	0.4435829921651133	0.6627729785714223	0.40252760841447743	1.5435775035714192	0.6045682029785764	0.2633340090219295	0.958822799285697	0.42644653964147283	1.2566661142856925	0.679899360264663	0.33952072678714856	0.7115363064285661	0.3582777184116502	1.850435669642827	0.5539374059255613	0.2693093324921002	0.9883754521428416	0.36723123991625783	0.9193852385714198	0.6652353899198596	0.45636624498639894	0.6020234099999964	0.2675137792620881	0.2921628357142837	0.8090670574285665	0.574833605696625	0.29796175535714	3.0
0.48293282964083406	1.2491381828571213	0.7788947286247423	0.3867029591019035	0.613559027857142	0.42537295121778806	1.8666192342857015	0.627528645679762	0.3681314840605307	0.7979175999999959	0.4438021546286192	1.5900954367856959	0.645829051042403	0.406931938938364	0.7952295485714171	0.4424734658020132	1.8492474621428276	0.7324019572226267	0.3336953148660341	0.8481849078571324	0.24635381587136976	1.447860989999993	0.6182254304227184	0.35724197509502253	0.8136053528571301	0.3990711411896425	0.2510927685714269	0.8374404877142807	0.6424125196250553	0.25681601142856764	2.0
0.4224961588398484	0.7791940678571369	0.7778941722857047	0.5340100024148997	0.5322963557142787	0.5125554834704389	1.805534748928536	0.6757253309632743	0.2985524711282294	0.8704388089285622	0.506303703079083	1.39825098214283	0.6658567382752427	0.33918798017210616	0.6965583399999984	0.5801559947427669	1.4840893157142836	0.577586174712346	0.2775471941528137	0.9592003049999811	0.41222879737825024	1.599162122142849	0.6304315214859889	0.2624621860006877	0.9433596549999871	0.3200912052160443	0.18273310714285576	0.8452005731428539	0.7575712015846718	0.18962379999999782	6.0
0.2293541223316989	0.6965705314285674	0.7258897295449187	0.4616672098932111	0.5748917192857068	0.2571221926656268	0.9782447949999922	0.7344999240329529	0.38886587174930476	0.7708333564285569	0.23764946799675113	0.7800627589285649	0.6652660060345802	0.3703998814307338	0.665313842142845	0.28818972271223536	0.915205458571427	0.6224051162263657	0.3936053210969711	0.683637674285708	0.18650472222793468	0.9993882953571294	0.6931995822036198	0.40622127928321217	0.6706480707142808	0.12941351052173028	0.32563958857142694	0.9048245014285557	0.7047498349713875	0.2958955928571414	1.0
0.5832826722621183	0.7510963749999906	0.7437947881848641	0.36463517573207255	0.5230811324999995	0.5510016294870426	0.6423093071428543	0.7120976686856129	0.4039865597341854	0.5556858299999906	0.6026023966029802	0.6189325424999932	0.7153802536282492	0.4649694559166552	0.4917725582142798	0.6051547222580894	0.8197709742857031	0.7072682230885345	0.31684452925446893	0.5635753649999975	0.4905873664809753	0.8349428749999885	0.7351057037394078	0.3677334575553916	0.6443328985714172	0.35130041230311726	0.21873961714285498	0.8957372115714181	0.7215842505250304	0.22723999999999683	8.0
0.3092828357342289	1.0546167199999894	0.7123346926470502	0.42651549382342574	0.7331149257142715	0.45759638819426873	1.4724725167857127	0.5811571046600156	0.2682677348401331	0.976208929642838	0.45591842527156007	1.0704977178571418	0.728266321591323	0.3253810435694402	0.7842173457142724	0.3823688738031525	1.8956704821428214	0.5504764356156026	0.29647278268657745	0.8513887610714284	0.35125708207775175	0.9385118849999893	0.6855212968455112	0.38612982625857717	0.6782176899999881	0.29675392919016425	0.2736672882142857	0.8302957270714215	0.5787625420131629	0.30052908928571115	3.0
0.46944176353148065	1.2412841796428369	0.781388902046688	0.415771932200441	0.6152435189285704	0.49407316380576505	2.1202909971428165	0.6490202814490428	0.356068020171752	0.8552251999999896	0.4821455993782927	1.6853844182142566	0.729195307765061	0.4262924714942359	0.8327940046428417	0.4706201722582234	1.6449068464285646	0.6105021336111296	0.37087736701709917	0.8296951796428488	0.2563153707147777	1.5082270299999867	0.7376087769073397	0.3654105596307985	0.8057658049999883	0.4641979232622334	0.279923495714281	0.862639210714278	0.620137283580851	0.24957514428571134	2.0
